ab-18784135,Luxury Harbor View Apartment,Apartment,Entire home/apt,5/15/17,10-9-18,Canada,43.82848312,-66.12237076,Nova Scotia,Yarmouth,,,,CAD,159.09,205.35,15432,19919,0.622,39,97,59,59,1,1,2,10/9/18,90,TRUE,,Moderate - Free cancellation for 48 hours,116,150,19,25,,,173,4316,1079,After 3PM,11AM,1,55,23,TRUE,5,18784135,130730492,https://www.airbnb.com/rooms/18784135,https://a0.muscache.com/im/pictures/a9e087bc-ca88-4cd0-92ec-a6c2e5c29b41.jpg?aki_policy=x_large,,,,
ab-20856752,Family House with a View,House,Entire home/apt,9/7/17,5-22-19,Canada,43.84972,-66.11774,Nova Scotia,Yarmouth,,,,CAD,,,0,0,,0,,,,3,1.5,8,9/28/17,100,FALSE,,Flexible - Free cancellation for 48 hours,,,38,50,,,114,2661,665,Flexible,,2,2,13,TRUE,4.5,20856752,16021372,https://www.airbnb.com/rooms/20856752,https://a0.muscache.com/im/pictures/3631d8d2-ad1e-49ba-973f-152e7be808f2.jpg?aki_policy=x_large,,,,
ab-14989307,The River House - Waterfront Vista Near Yarmouth,House,Entire home/apt,9/9/16,5-24-19,Canada,43.80576,-66.08266,Nova Scotia,Yarmouth Municipal District,,,,CAD,87.24,113.25,21024,27292,0.846,80,241,44,80,2,1,5,5/19/19,100,FALSE,,Moderate - Free cancellation for 48 hours,,,,,,,61,1703,426,After 3PM,11AM,2,132,22,TRUE,5,14989307,94485147,https://www.airbnb.com/rooms/14989307,https://a0.muscache.com/im/pictures/25d8b20b-1f3c-476b-b4f7-d241201f78d0.jpg?aki_policy=x_large,,,,
ab-18833632,tranqil shoreline apartment,Apartment,Entire home/apt,9/9/17,5-1-18,Canada,43.84233712,-66.14241584,Nova Scotia,Yarmouth Municipal District,,,,CAD,63.14,79.14,1389,1741,0.253,9,22,65,5,1,1,2,10/19/17,85,FALSE,,Flexible,,,,,,,64,1775,444,After 3PM,,2,4,13,TRUE,5,18833632,131154155,https://www.airbnb.com/rooms/18833632,https://a0.muscache.com/im/pictures/4fb1d63d-498d-42b9-ba11-bebc721453b4.jpg?aki_policy=x_large,,,,
ab-19448031,Whimsical room for 1 on 2nd floor of Heritage Home,House,Private room,6/20/17,5-22-19,Canada,43.82959,-66.1149,Nova Scotia,Yarmouth,,,,CAD,41.5,54,3984,5184,0.768,65,96,29,28,1,1,1,5/3/19,100,TRUE,,Moderate - Free cancellation for 48 hours,,,,,,,40,1133,283,3PM - 12AM (midnight),11AM,1,71,8,TRUE,4.9,19448031,40990635,https://www.airbnb.com/rooms/19448031,https://a0.muscache.com/im/pictures/2b7702f7-897c-43dc-9fab-63757a043a3e.jpg?aki_policy=x_large,,,,
ab-15054280,Quiet Oasis ( breakfast included ),Bungalow,Private room,9/13/16,12-14-18,Canada,44.00859584,-66.13533482,Nova Scotia,Yarmouth Municipal District,,,,CAD,49.73,64.57,10492,13625,0.898,18,211,24,41,1,1,2,10/4/18,100,FALSE,,Flexible - Free cancellation for 48 hours,,,,,,,49,1363,341,4PM - 10PM,11AM,2,11,16,TRUE,4.9,15054280,93358018,https://www.airbnb.com/rooms/15054280,https://a0.muscache.com/im/pictures/896e39a0-eae3-4c60-821f-76908a75ebda.jpg?aki_policy=x_large,,,,
ab-18887523,Brooklyn Mansion (Continental Breakfast Included),House,Private room,5/21/17,5-24-19,Canada,43.86043,-66.09713,Nova Scotia,Yarmouth Municipal District,,,,CAD,,,0,0,,0,,,,1,1.5,2,8/9/17,100,FALSE,,Flexible - Free cancellation for 48 hours,,,,,,,76,2127,532,After 3PM,,1,4,4,TRUE,5,18887523,131613778,https://www.airbnb.com/rooms/18887523,https://a0.muscache.com/im/pictures/8c799712-5dfb-43bb-9781-23d7fedfdf50.jpg?aki_policy=x_large,,,,
ab-12164359,HARBOR VIEW COTTAGE,House,Entire home/apt,4/1/16,4-29-19,Canada,43.78057,-66.12163,Nova Scotia,Yarmouth Municipal District,,,,CAD,143.6,185.01,12062,15541,0.808,23,84,20,49,3,2,5,10/10/18,100,FALSE,,Moderate - Free cancellation for 48 hours,,,19,25,19,25,149,3652,913,3PM - 10PM,10AM,1,66,17,TRUE,4.8,12164359,61765869,https://www.airbnb.com/rooms/12164359,https://a0.muscache.com/im/pictures/4eb2212f-de6a-4809-9a36-a2d40416cf4f.jpg?aki_policy=x_large,,,,
ab-13094211,Cozy loft with queen bed & private ensuite!,House,Private room,5/19/16,5-21-19,Canada,43.83038,-66.11496,Nova Scotia,Yarmouth,,,,CAD,57.51,75,7189,9375,0.706,64,125,52,35,1,1,2,4/21/19,100,TRUE,,Moderate - Free cancellation for 48 hours,,,,,15,20,56,1576,394,3PM - 12AM (midnight),11AM,1,137,9,TRUE,4.7,13094211,40990635,https://www.airbnb.com/rooms/13094211,https://a0.muscache.com/im/pictures/ad61f843-c31a-4a84-bd3e-016c9dc31f34.jpg?aki_policy=x_large,,,,
ab-18912790,Cape Sable room at the Murray Manor,House,Private room,5/23/17,5-21-19,Canada,43.83408,-66.11957,Nova Scotia,Yarmouth,,,,CAD,107.55,138.5,5485,7063,0.345,33,51,97,36,1,1,2,5/12/19,100,TRUE,,Moderate - Free cancellation for 48 hours,,,11,15,,,115,2915,729,3PM - 10PM,11AM,1,38,4,TRUE,4.9,18912790,85501709,https://www.airbnb.com/rooms/18912790,https://a0.muscache.com/im/pictures/1872e126-6035-4d8f-859f-325dcb96f386.jpg?aki_policy=x_large,,,,
ab-18913357,Cape Forchu room at the Murray Manor,Cabin,Private room,5/23/17,5-24-19,Canada,43.83264,-66.11946,Nova Scotia,Yarmouth,,,,CAD,116.12,150.17,6270,8109,0.358,40,54,97,33,1,1,2,5/14/19,100,TRUE,,Strict - Free cancellation for 48 hours,,,11,15,,,125,3172,793,3PM - 10PM,11AM,1,38,4,TRUE,5,18913357,85501709,https://www.airbnb.com/rooms/18913357,https://a0.muscache.com/im/pictures/aee22e7a-3704-4fad-8753-1fe2b617d0f1.jpg?aki_policy=x_large,,,,
ab-18913620,Seal Island Room,House,Private room,5/23/17,5-21-19,Canada,43.8319,-66.12039,Nova Scotia,Yarmouth,,,,CAD,97.9,126.45,5972,7713,0.396,31,61,93,30,1,1,2,5/14/19,100,TRUE,,Moderate - Free cancellation for 48 hours,,,11,15,,,108,2711,678,3PM - 10PM,11AM,1,17,5,TRUE,5,18913620,85501709,https://www.airbnb.com/rooms/18913620,https://a0.muscache.com/im/pictures/c41911e2-521a-4ec5-8ab6-64f8aee482b1.jpg?aki_policy=x_large,,,,
ab-21191040,Affordable Room at a Great Location,Apartment,Private room,10/4/17,7-2-18,Canada,43.84553245,-66.11674334,Nova Scotia,Yarmouth,,,,CAD,39.5,50,869,1100,0.19,7,22,94,6,1,1,1,6/6/18,100,FALSE,,Moderate,,,,,,,38,1052,263,12PM (noon) - 10PM,12PM (noon),1,2,11,TRUE,4,21191040,146387830,https://www.airbnb.com/rooms/21191040,https://a0.muscache.com/im/pictures/835878c5-5085-4726-8136-43c09f939e49.jpg?aki_policy=x_large,,,,
ab-12295682,Studio Apartment,Apartment,Entire home/apt,3/7/17,4-1-18,Canada,43.78364928,-66.05544203,Nova Scotia,Yarmouth Municipal District,,,,CAD,,,0,0,,0,,,,1,1,2,9/30/17,100,FALSE,,moderate,,,,,,,62,1740,435,2PM - 1AM (next day),11AM,1,12,7,TRUE,4.9,12295682,66283596,https://www.airbnb.com/rooms/12295682,https://a0.muscache.com/im/pictures/ae0daa8d-d90a-4dc9-a17b-50004aa357b5.jpg?aki_policy=x_large,,,,
ab-21344886,Gavel Lake Guest House,Bungalow,Private room,10/14/17,5-22-19,Canada,43.90143,-65.94328,Nova Scotia,Yarmouth Municipal District,,,,CAD,44.12,58.12,7985,10520,0.757,55,181,58,34,1,1,3,5/12/19,100,FALSE,,Flexible - Free cancellation for 48 hours,,,,,7,10,45,1252,313,After 3PM,11AM,1,13,9,TRUE,4.9,21344886,150090578,https://www.airbnb.com/rooms/21344886,https://a0.muscache.com/im/pictures/131a4d32-76f6-4db1-91a9-cd1908abdce2.jpg?aki_policy=x_large,,,,
ab-21424412,Sunday Point Beach Lodge,House,Entire home/apt,10/20/17,6-20-18,Canada,43.792941,-66.12999349,Nova Scotia,Yarmouth Municipal District,,,,CAD,186.67,239.21,560,718,0.048,1,3,59,0,2,1,4,1/9/18,0,FALSE,,Flexible,120,150,20,25,20,,199,5020,1255,3PM - 12AM (midnight),11AM,1,0,19,TRUE,,21424412,155277500,https://www.airbnb.com/rooms/21424412,https://a0.muscache.com/im/pictures/33930032-6dd1-4178-9c32-16910e88c795.jpg?aki_policy=x_large,,,,
ab-21450333,"Private Room: Yarmouth, 5 min Drive from Ferry",House,Private room,10/22/17,5-24-19,Canada,43.85285,-66.1196,Nova Scotia,Yarmouth,,,,CAD,46.56,60.66,8520,11100,0.588,133,183,128,24,1,1,2,5/8/19,100,FALSE,,Flexible - Free cancellation for 48 hours,,,7,10,,,41,939,235,After 1PM,11AM,1,106,9,TRUE,4.8,21450333,77537516,https://www.airbnb.com/rooms/21450333,https://a0.muscache.com/im/pictures/4bf8b484-aff7-49b2-831c-50d7bfb2cd46.jpg?aki_policy=x_large,,,,
ab-21539878,"The Farmhouse , relaxing county side home.",House,Entire home/apt,12/28/17,5-23-19,Canada,44.07874,-65.90983,Nova Scotia,Yarmouth Municipal District,,,,CAD,88.45,114.54,8137,10537,0.558,27,92,73,18,3,1.5,6,2/27/19,100,TRUE,,Flexible - Free cancellation for 48 hours,112,150,37,50,,,112,2083,521,After 3PM,12PM (noon),1,21,10,TRUE,5,21539878,156118385,https://www.airbnb.com/rooms/21539878,https://a0.muscache.com/im/pictures/b96138a2-0c2d-4a0c-bc2e-9196034c75f0.jpg?aki_policy=x_large,,,,
ab-19602713,1 Bdrm. in Historic District Near Ferry & Downtown,Apartment,Entire home/apt,6/28/17,5-24-19,Canada,43.83143,-66.11914,Nova Scotia,Yarmouth,,,,CAD,76.64,100.58,11572,15188,0.962,50,151,6,85,1,1,2,5/5/19,100,TRUE,,Moderate - Free cancellation for 48 hours,,,22,30,,,96,2066,516,3PM - 12AM (midnight),11AM,1,113,10,TRUE,5,19602713,137818926,https://www.airbnb.com/rooms/19602713,https://a0.muscache.com/im/pictures/ced52363-6f39-46c4-9bf9-7af444595c0e.jpg?aki_policy=x_large,,,,
ab-18484967,2 min from International Ferry,House,Private room,4/28/17,5-22-19,Canada,43.83529,-66.11234,Nova Scotia,Yarmouth,,,,CAD,65.08,84.34,5141,6663,0.79,33,79,21,52,1,1,2,4/24/19,100,FALSE,,Flexible - Free cancellation for 48 hours,114,150,8,10,23,30,69,1705,426,Flexible,12PM (noon),1,56,6,TRUE,4.8,18484967,8659735,https://www.airbnb.com/rooms/18484967,https://a0.muscache.com/im/pictures/46411b02-ab8e-4b85-ade0-45425ebce567.jpg?aki_policy=x_large,,,,
ab-13847068,Lakeside Room # 2 with a view,Cottage,Private room,7/4/16,4-7-19,Canada,43.92874,-65.90338,Nova Scotia,Yarmouth Municipal District,,,,CAD,45.55,58.5,2733,3510,0.314,17,60,131,52,3,2,6,2/19/19,100,TRUE,,Moderate - Free cancellation for 48 hours,,,,,19,25,37,1045,261,After 1PM,12PM (noon),1,22,9,TRUE,5,13847068,3254670,https://www.airbnb.com/rooms/13847068,https://a0.muscache.com/im/pictures/e7c54f00-68d5-4fae-a709-2ae3bc36a803.jpg?aki_policy=x_large,,,,
ab-6333526,Simple Rustic Cottage,House,Entire home/apt,5/8/15,5-24-19,Canada,43.75992,-66.07499,Nova Scotia,Yarmouth Municipal District,,,,USD,73.11,73.11,7677,7677,0.533,17,105,92,48,1,1,4,5/8/19,100,FALSE,FALSE,Flexible - Free cancellation for 48 hours,,,50,50,,,115,1250,325,,,2,60,23,TRUE,4.8,6333526,28652226,https://www.airbnb.com/rooms/6333526,https://a0.muscache.com/im/pictures/79195919/a377806a_original.jpg?aki_policy=x_large,4241138,,https://www.homeaway.com/vacation-rental/p4241138,https://odis.homeaway.com/odis/listing/f15d08a3-4cd3-4cd4-9b2c-d14048c62b67.c10.jpg
ab-18998501,Elizas Cottage,Bungalow,Private room,5/27/17,5-21-19,Canada,43.97937,-66.1304,Nova Scotia,Yarmouth Municipal District,,,,CAD,91.58,120.89,550,725,0.097,3,6,56,0,1,1,2,8/27/18,100,FALSE,,Strict - Free cancellation for 48 hours,149,200,19,25,19,25,86,1878,470,After 3PM,12PM (noon),2,1,10,TRUE,,18998501,4275314,https://www.airbnb.com/rooms/18998501,https://a0.muscache.com/im/pictures/b1867261-1fa9-4859-a29e-ac8d1141b413.jpg?aki_policy=x_large,,,,
ab-6377917,Cozy Cottage Rest and Relaxation,Cabin,Entire home/apt,5/11/15,5-24-19,Canada,44.05412,-66.00489,Nova Scotia,Yarmouth Municipal District,,,,CAD,73.16,94.83,4243,5500,0.527,10,58,52,12,2,1,5,5/9/19,100,TRUE,,Moderate - Free cancellation for 48 hours,190,250,,,,,76,1292,380,3PM - 12AM (midnight),12PM (noon),4,24,21,TRUE,4.7,6377917,9510301,https://www.airbnb.com/rooms/6377917,https://a0.muscache.com/im/pictures/84395179/2e6e654a_original.jpg?aki_policy=x_large,,,,
ab-1755822,Tranquil setting on tidal river.,House,Private room,10/4/13,4-7-19,Canada,43.82566,-66.06048,Nova Scotia,Yarmouth Municipal District,,,,CAD,61.33,83.59,184,251,0.049,3,3,58,0,1,1.5,2,4/19/18,100,FALSE,,Flexible - Free cancellation for 48 hours,,,15,20,,,67,1464,366,Flexible,11AM,1,2,9,TRUE,4.5,1755822,9233885,https://www.airbnb.com/rooms/1755822,https://a0.muscache.com/im/pictures/a822b864-ff57-441c-a0ab-207405a95c36.jpg?aki_policy=x_large,,,,
ab-19695879,Chebogue River Getaway,House,Entire home/apt,7/3/17,6-22-18,Canada,43.80294893,-66.08462817,Nova Scotia,Yarmouth Municipal District,,,,CAD,,,0,0,,0,,,,2,2,7,8/18/17,100,TRUE,,Flexible,,,,,,,112,3138,784,After 3PM,12PM (noon),1,7,5,TRUE,4.7,19695879,130471223,https://www.airbnb.com/rooms/19695879,https://a0.muscache.com/im/pictures/070c7837-5067-482a-bb67-730316a22740.jpg?aki_policy=x_large,,,,
ab-19700836,Cozy room close to the Ferry!,House,Private room,7/3/17,10-4-18,Canada,43.84723505,-66.10962454,Nova Scotia,Yarmouth,,,,CAD,53,68,848,1088,0.516,1,16,15,0,1,1,2,4/12/18,100,TRUE,,Flexible - Free cancellation for 48 hours,,,,,,,53,1483,371,12PM (noon) - 12AM (midnight),,1,1,4,TRUE,4,19700836,73310858,https://www.airbnb.com/rooms/19700836,https://a0.muscache.com/im/pictures/c97a6479-e669-47ba-aff0-f8a6948f63a3.jpg?aki_policy=x_large,,,,
ab-14589133,Home away from home.,House,Private room,8/17/16,4-8-18,Canada,43.82825665,-66.04907164,Nova Scotia,Yarmouth Municipal District,,,,CAD,48,59,48,59,0.032,1,1,30,0,1,1,2,1/27/18,100,TRUE,,Flexible,,,,,,,47,1332,333,10AM - 9PM,11AM,1,56,7,TRUE,5,14589133,90459906,https://www.airbnb.com/rooms/14589133,https://a0.muscache.com/im/pictures/0f04a3df-9d08-4502-91cd-d1cad425b60e.jpg?aki_policy=x_large,,,,
ab-16911316,"Book the Whole house! 6 Bedrms,6+baths- near Ferry",House,Entire home/apt,1/21/17,5-21-19,Canada,43.82716,-66.11817,Nova Scotia,Yarmouth,,,,USD,285.87,285.87,19439,19439,0.415,14,68,96,19,6,6.5,14,5/10/19,100,TRUE,,Moderate - Free cancellation for 48 hours,300,300,150,150,,,400,7672,1918,After 3PM,10AM,3,11,19,TRUE,5,16911316,112907586,https://www.airbnb.com/rooms/16911316,https://a0.muscache.com/im/pictures/5ab40af3-7919-417a-b1da-f6dca6cd772d.jpg?aki_policy=x_large,,,,
ab-20292120,Private escape to sea,House,Entire home/apt,8/5/17,4-23-18,Canada,43.92224592,-66.14797249,Nova Scotia,Yarmouth Municipal District,,,,CAD,,,0,0,,0,,,,2,2,5,10/10/17,,FALSE,,Flexible,,,,,,,81,2280,570,After 1PM,,7,0,7,TRUE,,20292120,135268786,https://www.airbnb.com/rooms/20292120,https://a0.muscache.com/im/pictures/e2f506f0-6b6c-432c-9f3e-e895ab23abff.jpg?aki_policy=x_large,,,,
ab-17718088,"Spacious room, queen bed, ensuite!",House,Private room,3/12/17,5-22-19,Canada,43.82995,-66.11418,Nova Scotia,Yarmouth,,,,CAD,58.35,75,5660,7275,0.713,72,97,39,17,1,1,2,4/18/19,100,TRUE,,Moderate - Free cancellation for 48 hours,,,,,15,20,56,1565,391,3PM - 12AM (midnight),11AM,1,111,10,TRUE,4.7,17718088,40990635,https://www.airbnb.com/rooms/17718088,https://a0.muscache.com/im/pictures/cf8a507f-9d08-4b49-9c4e-424e18da74e9.jpg?aki_policy=x_large,,,,
ab-13937016,"Chebogue Cottage, 10 minutes from Yarmouth ferry",Bungalow,Entire home/apt,7/9/16,5-22-19,Canada,43.77072,-66.11143,Nova Scotia,Yarmouth Municipal District,,,,CAD,108.39,141.15,14090,18350,0.413,70,130,185,19,1,1,2,5/6/19,100,FALSE,,Flexible - Free cancellation for 48 hours,,,,,,,112,3135,784,3PM - 11PM,11AM,1,116,15,TRUE,5,13937016,79220376,https://www.airbnb.com/rooms/13937016,https://a0.muscache.com/im/pictures/5c308110-e699-47ff-bcd6-5554c9f1a8d4.jpg?aki_policy=x_large,,,,
ab-19120416,Private Ocean Getaway,Apartment,Entire home/apt,6/3/17,5-21-19,Canada,43.83201,-66.11985,Nova Scotia,Yarmouth,,,,CAD,114.46,149,9271,12069,0.399,28,81,122,73,1,1,4,4/16/19,100,TRUE,,Flexible - Free cancellation for 48 hours,,,,,,,111,3116,779,After 2PM,12PM (noon),1,59,23,TRUE,4.9,19120416,130471223,https://www.airbnb.com/rooms/19120416,https://a0.muscache.com/im/pictures/456a415c-5ea3-4827-b438-3678ddaf134b.jpg?aki_policy=x_large,,,,
ab-22064308,spacious 2 bedroom APT in the heart of yarmouth,Apartment,Entire home/apt,12/6/17,5-24-19,Canada,43.84019,-66.11519,Nova Scotia,Yarmouth,,,,CAD,,,0,0,,0,,,,2,1,4,12/3/17,100,FALSE,,Moderate - Free cancellation for 48 hours,,,,,,,94,2624,656,Flexible,12PM (noon),1,0,8,TRUE,,22064308,159354571,https://www.airbnb.com/rooms/22064308,https://a0.muscache.com/im/pictures/b46208d3-d7bc-4b35-87e2-00f3fc74af96.jpg?aki_policy=x_large,,,,
ab-24128605,Studio Apartment,Apartment,Entire home/apt,4/7/18,5-24-19,Canada,43.78373,-66.05421,Nova Scotia,Yarmouth Municipal District,,,,CAD,59.06,75.71,4134,5300,0.427,39,70,94,20,0,1,2,5/4/19,100,FALSE,,Strict - Free cancellation for 48 hours,,,,,,,44,1233,308,After 3PM,11AM,1,23,11,TRUE,4.9,24128605,181769045,https://www.airbnb.com/rooms/24128605,https://a0.muscache.com/im/pictures/391d0714-8cf0-4b98-ab9c-7f5f355a202b.jpg?aki_policy=x_large,,,,
ab-19136734,Trefry lake house,House,Entire home/apt,6/4/17,5-24-19,Canada,43.83786,-66.04398,Nova Scotia,Yarmouth Municipal District,,,,CAD,113.71,147.07,7732,10001,0.345,17,68,129,14,2,2,6,9/21/18,0,FALSE,,Flexible - Free cancellation for 48 hours,,,,,,,130,3316,829,After 3PM,12PM (noon),5,14,14,TRUE,4.9,19136734,133761118,https://www.airbnb.com/rooms/19136734,https://a0.muscache.com/im/pictures/5668ea7f-3772-47ee-999b-a64ca3946a0b.jpg?aki_policy=x_large,,,,
ab-24952306,Victorian outside roughing,Farm stay,Entire home/apt,5/23/18,1-14-19,Canada,43.8533334,-66.1201391,Nova Scotia,Yarmouth,,,,CAD,378.38,500,3027,4000,0.131,4,8,53,0,0,1,1,6/21/18,,FALSE,,Flexible - Free cancellation for 48 hours,,,,,,,378,10580,2645,12AM (midnight) - 2AM (next day),5AM,122,0,1,TRUE,,24952306,154750376,https://www.airbnb.com/rooms/24952306,https://a0.muscache.com/im/pictures/4a78d6c5-0535-4582-9971-3de1ce8194e3.jpg?aki_policy=x_large,,,,
ab-22513437,Nothing fancy: A maritime country holiday,Apartment,Entire home/apt,2/4/19,5-23-19,Canada,43.98493,-66.14714,Nova Scotia,Yarmouth Municipal District,,,,CAD,78.75,102.48,630,820,0.421,1,8,11,12,2,1,4,1/20/19,50,FALSE,,Moderate - Free cancellation for 48 hours,373,500,45,60,,,116,1986,497,After 12PM (noon),12PM (noon),2,0,22,TRUE,,22513437,23775056,https://www.airbnb.com/rooms/22513437,https://a0.muscache.com/im/pictures/d15ebe46-c1b6-456e-adc7-1cdcbc9df4f7.jpg?aki_policy=x_large,,,,
ab-8570530,SPRING SPECIAL  BOOK 3 NIGHTS 4TH NIGHT FREE,Boat,Entire home/apt,8/26/17,5-22-19,Canada,43.83829,-66.12184,Nova Scotia,Yarmouth,,,,CAD,183,238.69,1464,1910,0.092,5,8,79,3,2,2,6,4/13/19,100,FALSE,,Strict - Free cancellation for 48 hours,190,250,38,50,46,60,213,4896,1224,12PM (noon) - 3PM,12PM (noon),1,5,17,TRUE,5,8570530,19205603,https://www.airbnb.com/rooms/8570530,https://a0.muscache.com/im/pictures/2e7ddacf-4d47-4240-8a62-8c33d9369f72.jpg?aki_policy=x_large,,,,
ab-24190986,My Cottage By The Sea,Cabin,Entire home/apt,4/7/18,4-7-18,Canada,43.80412518,-66.15914144,Nova Scotia,Yarmouth Municipal District,,,,,122.7,152.1,1227,1521,0.323,1,10,21,0,2,1,4,4/4/18,0,FALSE,,Strict,,,,,,,121,3952,988,3PM - 8PM,11AM,3,0,12,TRUE,,24190986,57627819,https://www.airbnb.com/rooms/24190986,https://a0.muscache.com/im/pictures/bc7f8973-a8f7-43f7-b5a8-b5d3a909af7b.jpg?aki_policy=x_large,,,,
ab-25935257,HOME AWAY FROM HOME FOR TWO - 5MINS. FROM FERRY,Apartment,Entire home/apt,6/14/18,5-24-19,Canada,43.85757,-66.10548,Nova Scotia,Yarmouth Municipal District,,,,CAD,75.55,99,4986,6534,0.291,43,66,161,19,1,1,2,5/9/19,100,TRUE,,Flexible - Free cancellation for 48 hours,,,,,,,74,2086,522,After 3PM,11AM,1,50,7,TRUE,5,25935257,190960195,https://www.airbnb.com/rooms/25935257,https://a0.muscache.com/im/pictures/0c58918d-bb82-4b96-a732-93f6439fe036.jpg?aki_policy=x_large,,,,
